iso,continent,region,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million
MWI,Africa,Malawi,2022-06-02,85995.0,4.0,7.429,2641.0,0.0,0.286,4376.852,0.204,0.378,134.418,0.0,0.015
MWI,Africa,Malawi,2022-06-03,86001.0,6.0,5.286,2642.0,1.0,0.429,4377.158,0.305,0.269,134.469,0.051,0.022
MWI,Africa,Malawi,2022-06-04,86011.0,10.0,6.714,2642.0,0.0,0.429,4377.667,0.509,0.342,134.469,0.0,0.022
MWI,Africa,Malawi,2022-06-05,86011.0,0.0,5.429,2642.0,0.0,0.286,4377.667,0.0,0.276,134.469,0.0,0.015
MWI,Africa,Malawi,2022-06-06,86022.0,11.0,6.286,2642.0,0.0,0.286,4378.227,0.56,0.32,134.469,0.0,0.015
MWI,Africa,Malawi,2022-06-07,86036.0,14.0,7.286,2642.0,0.0,0.286,4378.939,0.713,0.371,134.469,0.0,0.015
MLI,Africa,Mali,2022-05-01,30843.0,10.0,14.714,732.0,0.0,0.143,1478.875,0.479,0.706,35.098,0.0,0.007
MLI,Africa,Mali,2022-05-02,30850.0,7.0,14.0,732.0,0.0,0.143,1479.21,0.336,0.671,35.098,0.0,0.007
MLI,Africa,Mali,2022-05-03,30860.0,10.0,13.0,732.0,0.0,0.143,1479.69,0.479,0.623,35.098,0.0,0.007
MLI,Africa,Mali,2022-05-04,30874.0,14.0,12.714,732.0,0.0,0.143,1480.361,0.671,0.61,35.098,0.0,0.007
MLI,Africa,Mali,2022-05-05,30888.0,14.0,12.0,732.0,0.0,0.143,1481.032,0.671,0.575,35.098,0.0,0.007
MLI,Africa,Mali,2022-05-06,30907.0,19.0,13.143,733.0,1.0,0.143,1481.943,0.911,0.63,35.146,0.048,0.007
MLI,Africa,Mali,2022-05-07,30927.0,20.0,13.429,733.0,0.0,0.143,1482.902,0.959,0.644,35.146,0.0,0.007
MLI,Africa,Mali,2022-05-08,30937.0,10.0,13.429,733.0,0.0,0.143,1483.382,0.479,0.644,35.146,0.0,0.007
MLI,Africa,Mali,2022-05-09,30940.0,3.0,12.857,733.0,0.0,0.143,1483.526,0.144,0.616,35.146,0.0,0.007
MLI,Africa,Mali,2022-05-10,30950.0,10.0,12.857,733.0,0.0,0.143,1484.005,0.479,0.616,35.146,0.0,0.007
MLI,Africa,Mali,2022-05-11,30960.0,10.0,12.286,733.0,0.0,0.143,1484.485,0.479,0.589,35.146,0.0,0.007
MLI,Africa,Mali,2022-05-12,30978.0,18.0,12.857,733.0,0.0,0.143,1485.348,0.863,0.616,35.146,0.0,0.007
MLI,Africa,Mali,2022-05-13,30991.0,13.0,12.0,733.0,0.0,0.0,1485.971,0.623,0.575,35.146,0.0,0.0
MLI,Africa,Mali,2022-05-14,31003.0,12.0,10.857,733.0,0.0,0.0,1486.546,0.575,0.521,35.146,0.0,0.0
MLI,Africa,Mali,2022-05-15,31004.0,1.0,9.571,733.0,0.0,0.0,1486.594,0.048,0.459,35.146,0.0,0.0
MLI,Africa,Mali,2022-05-16,31014.0,10.0,10.571,734.0,1.0,0.143,1487.074,0.479,0.507,35.194,0.048,0.007
MLI,Africa,Mali,2022-05-17,31023.0,9.0,10.429,734.0,0.0,0.143,1487.505,0.432,0.5,35.194,0.0,0.007
MLI,Africa,Mali,2022-05-18,31041.0,18.0,11.571,734.0,0.0,0.143,1488.368,0.863,0.555,35.194,0.0,0.007
MLI,Africa,Mali,2022-05-19,31043.0,2.0,9.286,734.0,0.0,0.143,1488.464,0.096,0.445,35.194,0.0,0.007
MLI,Africa,Mali,2022-05-20,31048.0,5.0,8.143,734.0,0.0,0.143,1488.704,0.24,0.39,35.194,0.0,0.007
MLI,Africa,Mali,2022-05-21,31054.0,6.0,7.286,734.0,0.0,0.143,1488.992,0.288,0.349,35.194,0.0,0.007
MLI,Africa,Mali,2022-05-22,31056.0,2.0,7.429,734.0,0.0,0.143,1489.088,0.096,0.356,35.194,0.0,0.007
MLI,Africa,Mali,2022-05-23,31057.0,1.0,6.143,734.0,0.0,0.0,1489.136,0.048,0.295,35.194,0.0,0.0
MLI,Africa,Mali,2022-05-24,31058.0,1.0,5.0,734.0,0.0,0.0,1489.183,0.048,0.24,35.194,0.0,0.0
MLI,Africa,Mali,2022-05-25,31069.0,11.0,4.0,734.0,0.0,0.0,1489.711,0.527,0.192,35.194,0.0,0.0
MLI,Africa,Mali,2022-05-26,31071.0,2.0,4.0,734.0,0.0,0.0,1489.807,0.096,0.192,35.194,0.0,0.0
MLI,Africa,Mali,2022-05-27,31082.0,11.0,4.857,734.0,0.0,0.0,1490.334,0.527,0.233,35.194,0.0,0.0
MLI,Africa,Mali,2022-05-28,31088.0,6.0,4.857,734.0,0.0,0.0,1490.622,0.288,0.233,35.194,0.0,0.0
MLI,Africa,Mali,2022-05-29,31096.0,8.0,5.714,734.0,0.0,0.0,1491.006,0.384,0.274,35.194,0.0,0.0
MLI,Africa,Mali,2022-05-30,31097.0,1.0,5.714,734.0,0.0,0.0,1491.053,0.048,0.274,35.194,0.0,0.0
MLI,Africa,Mali,2022-05-31,31097.0,0.0,5.571,734.0,0.0,0.0,1491.053,0.0,0.267,35.194,0.0,0.0
MLI,Africa,Mali,2022-06-01,31102.0,5.0,4.714,735.0,1.0,0.143,1491.293,0.24,0.226,35.242,0.048,0.007
MLI,Africa,Mali,2022-06-02,31103.0,1.0,4.571,735.0,0.0,0.143,1491.341,0.048,0.219,35.242,0.0,0.007
MLI,Africa,Mali,2022-06-03,31108.0,5.0,3.714,735.0,0.0,0.143,1491.581,0.24,0.178,35.242,0.0,0.007
MLI,Africa,Mali,2022-06-04,31109.0,1.0,3.0,735.0,0.0,0.143,1491.629,0.048,0.144,35.242,0.0,0.007
MLI,Africa,Mali,2022-06-05,31110.0,1.0,2.0,735.0,0.0,0.143,1491.677,0.048,0.096,35.242,0.0,0.007
MLI,Africa,Mali,2022-06-06,31111.0,1.0,2.0,735.0,0.0,0.143,1491.725,0.048,0.096,35.242,0.0,0.007
MLI,Africa,Mali,2022-06-07,31115.0,4.0,2.571,735.0,0.0,0.143,1491.917,0.192,0.123,35.242,0.0,0.007
MRT,Africa,Mauritania,2022-05-01,58688.0,0.0,0.714,982.0,0.0,0.0,12290.397,0.0,0.15,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-02,58694.0,6.0,1.286,982.0,0.0,0.0,12291.654,1.257,0.269,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-03,58695.0,1.0,1.286,982.0,0.0,0.0,12291.863,0.209,0.269,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-04,58699.0,4.0,1.857,982.0,0.0,0.0,12292.701,0.838,0.389,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-05,58707.0,8.0,3.0,982.0,0.0,0.0,12294.376,1.675,0.628,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-06,58719.0,12.0,4.571,982.0,0.0,0.0,12296.889,2.513,0.957,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-07,58736.0,17.0,6.857,982.0,0.0,0.0,12300.45,3.56,1.436,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-08,58743.0,7.0,7.857,982.0,0.0,0.0,12301.916,1.466,1.645,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-09,58757.0,14.0,9.0,982.0,0.0,0.0,12304.847,2.932,1.885,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-10,58778.0,21.0,11.857,982.0,0.0,0.0,12309.245,4.398,2.483,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-11,58787.0,9.0,12.571,982.0,0.0,0.0,12311.13,1.885,2.633,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-12,58805.0,18.0,14.0,982.0,0.0,0.0,12314.9,3.77,2.932,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-13,58822.0,17.0,14.714,982.0,0.0,0.0,12318.46,3.56,3.081,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-14,58840.0,18.0,14.857,982.0,0.0,0.0,12322.229,3.77,3.111,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-15,58853.0,13.0,15.714,982.0,0.0,0.0,12324.952,2.722,3.291,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-16,58871.0,18.0,16.286,982.0,0.0,0.0,12328.721,3.77,3.411,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-17,58909.0,38.0,18.714,982.0,0.0,0.0,12336.679,7.958,3.919,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-18,58920.0,11.0,19.0,982.0,0.0,0.0,12338.983,2.304,3.979,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-19,58939.0,19.0,19.143,982.0,0.0,0.0,12342.962,3.979,4.009,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-20,58972.0,33.0,21.429,982.0,0.0,0.0,12349.873,6.911,4.488,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-21,59003.0,31.0,23.286,982.0,0.0,0.0,12356.365,6.492,4.876,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-22,59025.0,22.0,24.571,982.0,0.0,0.0,12360.972,4.607,5.146,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-23,59047.0,22.0,25.143,982.0,0.0,0.0,12365.579,4.607,5.265,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-24,59068.0,21.0,22.714,982.0,0.0,0.0,12369.977,4.398,4.757,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-25,59083.0,15.0,23.286,982.0,0.0,0.0,12373.118,3.141,4.876,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-26,59089.0,6.0,21.429,982.0,0.0,0.0,12374.375,1.257,4.488,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-27,59102.0,13.0,18.571,982.0,0.0,0.0,12377.097,2.722,3.889,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-28,59112.0,10.0,15.571,982.0,0.0,0.0,12379.191,2.094,3.261,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-29,59123.0,11.0,14.0,982.0,0.0,0.0,12381.495,2.304,2.932,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-30,59127.0,4.0,11.429,982.0,0.0,0.0,12382.333,0.838,2.393,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-05-31,59141.0,14.0,10.429,982.0,0.0,0.0,12385.264,2.932,2.184,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-06-01,59154.0,13.0,10.143,982.0,0.0,0.0,12387.987,2.722,2.124,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-06-02,59168.0,14.0,11.286,982.0,0.0,0.0,12390.919,2.932,2.363,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-06-03,59174.0,6.0,10.286,982.0,0.0,0.0,12392.175,1.257,2.154,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-06-04,59183.0,9.0,10.143,982.0,0.0,0.0,12394.06,1.885,2.124,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-06-05,59199.0,16.0,10.857,982.0,0.0,0.0,12397.411,3.351,2.274,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-06-06,59205.0,6.0,11.143,982.0,0.0,0.0,12398.667,1.257,2.334,205.65,0.0,0.0
MRT,Africa,Mauritania,2022-06-07,59212.0,7.0,10.143,982.0,0.0,0.0,12400.133,1.466,2.124,205.65,0.0,0.0
MUS,Africa,Mauritius,2022-05-01,220344.0,0.0,0.0,990.0,0.0,0.0,173032.162,0.0,0.0,777.429,0.0,0.0
MUS,Africa,Mauritius,2022-05-02,221749.0,1405.0,200.714,992.0,2.0,0.286,174135.483,1103.321,157.617,779.0,1.571,0.224
MUS,Africa,Mauritius,2022-05-03,221749.0,0.0,200.714,992.0,0.0,0.286,174135.483,0.0,157.617,779.0,0.0,0.224
MUS,Africa,Mauritius,2022-05-04,222848.0,1099.0,357.714,996.0,4.0,0.857,174998.508,863.025,280.907,782.141,3.141,0.673
MUS,Africa,Mauritius,2022-05-05,222848.0,0.0,357.714,996.0,0.0,0.857,174998.508,0.0,280.907,782.141,0.0,0.673
MUS,Africa,Mauritius,2022-05-06,222848.0,0.0,357.714,996.0,0.0,0.857,174998.508,0.0,280.907,782.141,0.0,0.673
MUS,Africa,Mauritius,2022-05-07,222848.0,0.0,357.714,996.0,0.0,0.857,174998.508,0.0,280.907,782.141,0.0,0.673
MUS,Africa,Mauritius,2022-05-08,222848.0,0.0,357.714,996.0,0.0,0.857,174998.508,0.0,280.907,782.141,0.0,0.673
MUS,Africa,Mauritius,2022-05-09,222848.0,0.0,157.0,996.0,0.0,0.571,174998.508,0.0,123.289,782.141,0.0,0.449
MUS,Africa,Mauritius,2022-05-10,222848.0,0.0,157.0,996.0,0.0,0.571,174998.508,0.0,123.289,782.141,0.0,0.449
MUS,Africa,Mauritius,2022-05-11,222848.0,0.0,0.0,996.0,0.0,0.0,174998.508,0.0,0.0,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-12,223793.0,945.0,135.0,996.0,0.0,0.0,175740.599,742.091,106.013,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-13,223793.0,0.0,135.0,996.0,0.0,0.0,175740.599,0.0,106.013,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-14,223793.0,0.0,135.0,996.0,0.0,0.0,175740.599,0.0,106.013,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-15,223793.0,0.0,135.0,996.0,0.0,0.0,175740.599,0.0,106.013,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-16,223793.0,0.0,135.0,996.0,0.0,0.0,175740.599,0.0,106.013,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-17,223793.0,0.0,135.0,996.0,0.0,0.0,175740.599,0.0,106.013,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-18,223793.0,0.0,135.0,996.0,0.0,0.0,175740.599,0.0,106.013,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-19,224722.0,929.0,132.714,996.0,0.0,0.0,176470.126,729.527,104.218,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-20,224722.0,0.0,132.714,996.0,0.0,0.0,176470.126,0.0,104.218,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-21,224722.0,0.0,132.714,996.0,0.0,0.0,176470.126,0.0,104.218,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-22,224722.0,0.0,132.714,996.0,0.0,0.0,176470.126,0.0,104.218,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-23,224722.0,0.0,132.714,996.0,0.0,0.0,176470.126,0.0,104.218,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-24,224722.0,0.0,132.714,996.0,0.0,0.0,176470.126,0.0,104.218,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-25,224722.0,0.0,132.714,996.0,0.0,0.0,176470.126,0.0,104.218,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-26,225862.0,1140.0,162.857,996.0,0.0,0.0,177365.348,895.221,127.889,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-27,225862.0,0.0,162.857,996.0,0.0,0.0,177365.348,0.0,127.889,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-28,225862.0,0.0,162.857,996.0,0.0,0.0,177365.348,0.0,127.889,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-29,225862.0,0.0,162.857,996.0,0.0,0.0,177365.348,0.0,127.889,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-30,225862.0,0.0,162.857,996.0,0.0,0.0,177365.348,0.0,127.889,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-05-31,225862.0,0.0,162.857,996.0,0.0,0.0,177365.348,0.0,127.889,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-06-01,225862.0,0.0,162.857,996.0,0.0,0.0,177365.348,0.0,127.889,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-06-02,226851.0,989.0,141.286,996.0,0.0,0.0,178141.992,776.644,110.949,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-06-03,226851.0,,,996.0,0.0,0.0,178141.992,,,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-06-04,226851.0,,,996.0,0.0,0.0,178141.992,,,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-06-05,226851.0,,,996.0,0.0,0.0,178141.992,,,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-06-06,226851.0,,,996.0,0.0,0.0,178141.992,,,782.141,0.0,0.0
MUS,Africa,Mauritius,2022-06-07,226851.0,,,996.0,0.0,0.0,178141.992,,,782.141,0.0,0.0
MAR,Africa,Morocco,2022-05-01,1164973.0,20.0,39.0,16069.0,0.0,0.571,31195.063,0.536,1.044,430.288,0.0,0.015
MAR,Africa,Morocco,2022-05-02,1164984.0,11.0,38.143,16069.0,0.0,0.429,31195.358,0.295,1.021,430.288,0.0,0.011
MAR,Africa,Morocco,2022-05-03,1165004.0,20.0,32.857,16069.0,0.0,0.429,31195.894,0.536,0.88,430.288,0.0,0.011
MAR,Africa,Morocco,2022-05-04,1165026.0,22.0,28.714,16069.0,0.0,0.143,31196.483,0.589,0.769,430.288,0.0,0.004
MAR,Africa,Morocco,2022-05-05,1165084.0,58.0,31.286,16069.0,0.0,0.0,31198.036,1.553,0.838,430.288,0.0,0.0
MAR,Africa,Morocco,2022-05-06,1165151.0,67.0,34.857,16070.0,1.0,0.143,31199.83,1.794,0.933,430.314,0.027,0.004
MAR,Africa,Morocco,2022-05-07,1165206.0,55.0,36.143,16070.0,0.0,0.143,31201.303,1.473,0.968,430.314,0.0,0.004
MAR,Africa,Morocco,2022-05-08,1165247.0,41.0,39.143,16070.0,0.0,0.143,31202.4,1.098,1.048,430.314,0.0,0.004
MAR,Africa,Morocco,2022-05-09,1165283.0,36.0,42.714,16071.0,1.0,0.286,31203.364,0.964,1.144,430.341,0.027,0.008
MAR,Africa,Morocco,2022-05-10,1165366.0,83.0,51.714,16071.0,0.0,0.286,31205.587,2.223,1.385,430.341,0.0,0.008
MAR,Africa,Morocco,2022-05-11,1165455.0,89.0,61.286,16071.0,0.0,0.286,31207.97,2.383,1.641,430.341,0.0,0.008
MAR,Africa,Morocco,2022-05-12,1165552.0,97.0,66.857,16071.0,0.0,0.286,31210.568,2.597,1.79,430.341,0.0,0.008
MAR,Africa,Morocco,2022-05-13,1165625.0,73.0,67.714,16071.0,0.0,0.143,31212.522,1.955,1.813,430.341,0.0,0.004
MAR,Africa,Morocco,2022-05-14,1165706.0,81.0,71.429,16071.0,0.0,0.143,31214.691,2.169,1.913,430.341,0.0,0.004
MAR,Africa,Morocco,2022-05-15,1165795.0,89.0,78.286,16071.0,0.0,0.143,31217.075,2.383,2.096,430.341,0.0,0.004
MAR,Africa,Morocco,2022-05-16,1165849.0,54.0,80.857,16072.0,1.0,0.143,31218.521,1.446,2.165,430.368,0.027,0.004
MAR,Africa,Morocco,2022-05-17,1165984.0,135.0,88.286,16074.0,2.0,0.429,31222.136,3.615,2.364,430.422,0.054,0.011
MAR,Africa,Morocco,2022-05-18,1166100.0,116.0,92.143,16075.0,1.0,0.571,31225.242,3.106,2.467,430.448,0.027,0.015
MAR,Africa,Morocco,2022-05-19,1166224.0,124.0,96.0,16075.0,0.0,0.571,31228.562,3.32,2.571,430.448,0.0,0.015
MAR,Africa,Morocco,2022-05-20,1166377.0,153.0,107.429,16075.0,0.0,0.571,31232.659,4.097,2.877,430.448,0.0,0.015
MAR,Africa,Morocco,2022-05-21,1166530.0,153.0,117.714,16075.0,0.0,0.571,31236.756,4.097,3.152,430.448,0.0,0.015
MAR,Africa,Morocco,2022-05-22,1166628.0,98.0,119.0,16075.0,0.0,0.571,31239.38,2.624,3.187,430.448,0.0,0.015
MAR,Africa,Morocco,2022-05-23,1166716.0,88.0,123.857,16075.0,0.0,0.429,31241.737,2.356,3.317,430.448,0.0,0.011
MAR,Africa,Morocco,2022-05-24,1166916.0,200.0,133.143,16075.0,0.0,0.143,31247.092,5.355,3.565,430.448,0.0,0.004
MAR,Africa,Morocco,2022-05-25,1167086.0,170.0,140.857,16076.0,1.0,0.143,31251.644,4.552,3.772,430.475,0.027,0.004
MAR,Africa,Morocco,2022-05-26,1167325.0,239.0,157.286,16076.0,0.0,0.143,31258.044,6.4,4.212,430.475,0.0,0.004
MAR,Africa,Morocco,2022-05-27,1167527.0,202.0,164.286,16076.0,0.0,0.143,31263.453,5.409,4.399,430.475,0.0,0.004
MAR,Africa,Morocco,2022-05-28,1167732.0,205.0,171.714,16076.0,0.0,0.143,31268.943,5.489,4.598,430.475,0.0,0.004
MAR,Africa,Morocco,2022-05-29,1167894.0,162.0,180.857,16076.0,0.0,0.143,31273.281,4.338,4.843,430.475,0.0,0.004
MAR,Africa,Morocco,2022-05-30,1167983.0,89.0,181.0,16076.0,0.0,0.143,31275.664,2.383,4.847,430.475,0.0,0.004
MAR,Africa,Morocco,2022-05-31,1168303.0,320.0,198.143,16076.0,0.0,0.143,31284.233,8.569,5.306,430.475,0.0,0.004
MAR,Africa,Morocco,2022-06-01,1168664.0,361.0,225.429,16077.0,1.0,0.143,31293.899,9.667,6.036,430.502,0.027,0.004
MAR,Africa,Morocco,2022-06-02,1169057.0,393.0,247.429,16078.0,1.0,0.286,31304.423,10.524,6.626,430.529,0.027,0.008
MAR,Africa,Morocco,2022-06-03,1169482.0,425.0,279.286,16078.0,0.0,0.286,31315.803,11.38,7.479,430.529,0.0,0.008
MAR,Africa,Morocco,2022-06-04,1169920.0,438.0,312.571,16079.0,1.0,0.429,31327.532,11.729,8.37,430.555,0.027,0.011
MAR,Africa,Morocco,2022-06-05,1170194.0,274.0,328.571,16080.0,1.0,0.571,31334.869,7.337,8.798,430.582,0.027,0.015
MAR,Africa,Morocco,2022-06-06,1170427.0,233.0,349.143,16080.0,0.0,0.571,31341.108,6.239,9.349,430.582,0.0,0.015
MAR,Africa,Morocco,2022-06-07,1171034.0,607.0,390.143,16082.0,2.0,0.857,31357.362,16.254,10.447,430.636,0.054,0.023
MOZ,Africa,Mozambique,2022-05-01,225386.0,2.0,3.0,2201.0,0.0,0.0,7007.608,0.062,0.093,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-02,225387.0,1.0,3.0,2201.0,0.0,0.0,7007.639,0.031,0.093,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-03,225387.0,0.0,2.857,2201.0,0.0,0.0,7007.639,0.0,0.089,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-04,225400.0,13.0,3.571,2201.0,0.0,0.0,7008.043,0.404,0.111,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-05,225407.0,7.0,4.0,2201.0,0.0,0.0,7008.261,0.218,0.124,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-06,225409.0,2.0,3.714,2201.0,0.0,0.0,7008.323,0.062,0.115,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-07,225419.0,10.0,5.0,2201.0,0.0,0.0,7008.634,0.311,0.155,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-08,225426.0,7.0,5.714,2201.0,0.0,0.0,7008.851,0.218,0.178,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-09,225430.0,4.0,6.143,2201.0,0.0,0.0,7008.976,0.124,0.191,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-10,225440.0,10.0,7.571,2201.0,0.0,0.0,7009.287,0.311,0.235,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-11,225451.0,11.0,7.286,2201.0,0.0,0.0,7009.629,0.342,0.227,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-12,225470.0,19.0,9.0,2201.0,0.0,0.0,7010.219,0.591,0.28,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-13,225485.0,15.0,10.857,2201.0,0.0,0.0,7010.686,0.466,0.338,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-14,225493.0,8.0,10.571,2201.0,0.0,0.0,7010.934,0.249,0.329,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-15,225498.0,5.0,10.286,2201.0,0.0,0.0,7011.09,0.155,0.32,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-16,225503.0,5.0,10.429,2201.0,0.0,0.0,7011.245,0.155,0.324,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-17,225519.0,16.0,11.286,2201.0,0.0,0.0,7011.743,0.497,0.351,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-18,225539.0,20.0,12.571,2201.0,0.0,0.0,7012.365,0.622,0.391,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-19,225546.0,7.0,10.857,2201.0,0.0,0.0,7012.582,0.218,0.338,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-20,225557.0,11.0,10.286,2201.0,0.0,0.0,7012.924,0.342,0.32,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-21,225563.0,6.0,10.0,2201.0,0.0,0.0,7013.111,0.187,0.311,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-22,225577.0,14.0,11.286,2201.0,0.0,0.0,7013.546,0.435,0.351,68.433,0.0,0.0
MOZ,Africa,Mozambique,2022-05-23,225586.0,9.0,11.857,2203.0,2.0,0.286,7013.826,0.28,0.369,68.495,0.062,0.009
MOZ,Africa,Mozambique,2022-05-24,225600.0,14.0,11.571,2203.0,0.0,0.286,7014.261,0.435,0.36,68.495,0.0,0.009
MOZ,Africa,Mozambique,2022-05-25,225626.0,26.0,12.429,2203.0,0.0,0.286,7015.07,0.808,0.386,68.495,0.0,0.009
MOZ,Africa,Mozambique,2022-05-26,225648.0,22.0,14.571,2203.0,0.0,0.286,7015.754,0.684,0.453,68.495,0.0,0.009
MOZ,Africa,Mozambique,2022-05-27,225676.0,28.0,17.0,2203.0,0.0,0.286,7016.624,0.871,0.529,68.495,0.0,0.009
MOZ,Africa,Mozambique,2022-05-28,225701.0,25.0,19.714,2203.0,0.0,0.286,7017.401,0.777,0.613,68.495,0.0,0.009
MOZ,Africa,Mozambique,2022-05-29,225706.0,5.0,18.429,2203.0,0.0,0.286,7017.557,0.155,0.573,68.495,0.0,0.009
MOZ,Africa,Mozambique,2022-05-30,225709.0,3.0,17.571,2203.0,0.0,0.0,7017.65,0.093,0.546,68.495,0.0,0.0
MOZ,Africa,Mozambique,2022-05-31,225754.0,45.0,22.0,2203.0,0.0,0.0,7019.049,1.399,0.684,68.495,0.0,0.0
MOZ,Africa,Mozambique,2022-06-01,225781.0,27.0,22.143,2203.0,0.0,0.0,7019.889,0.839,0.688,68.495,0.0,0.0
MOZ,Africa,Mozambique,2022-06-02,225781.0,0.0,19.0,2203.0,0.0,0.0,7019.889,0.0,0.591,68.495,0.0,0.0
MOZ,Africa,Mozambique,2022-06-03,225835.0,54.0,22.714,2203.0,0.0,0.0,7021.568,1.679,0.706,68.495,0.0,0.0
MOZ,Africa,Mozambique,2022-06-04,225933.0,98.0,33.143,2203.0,0.0,0.0,7024.615,3.047,1.03,68.495,0.0,0.0
MOZ,Africa,Mozambique,2022-06-05,225933.0,0.0,32.429,2203.0,0.0,0.0,7024.615,0.0,1.008,68.495,0.0,0.0
MOZ,Africa,Mozambique,2022-06-06,225984.0,51.0,39.286,2204.0,1.0,0.143,7026.2,1.586,1.221,68.526,0.031,0.004
